ticker,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,Predictions,OneHotPred
2018-05-02,104.56,105.41,97.5588,106.434,105.4912,DOWN,0
2018-05-03,103.98,103.94,97.5919,105.744,105.4632,UP,1
2018-05-04,104.84,103.11,97.67,105.208,105.4776,UP,1
2018-05-07,105.36,105.1,97.7593,104.93,105.4536,UP,1
2018-05-08,105.45,105.27,97.8474,104.838,105.3858,UP,1
2018-05-09,106.23,105.65,97.939,105.172,105.3586,UP,1
2018-05-10,107.9,106.34,98.0378,105.956,105.3992,UP,1
2018-05-11,108.92,107.5,98.1429,106.772,105.5042,DOWN,0
2018-05-14,108.64,109.3,98.2478,107.428,105.5828,DOWN,0
2018-05-15,107.91,108.35,98.351,107.92,105.6138,UP,1
2018-05-16,108.19,107.92,98.4544,108.312,105.6432,UP,1
2018-05-17,108.66,108.07,98.5572,108.464,105.664,DOWN,0
2018-05-18,107.82,108.42,98.6557,108.244,105.665,UP,1
2018-05-21,108.45,108.05,98.7581,108.206,105.62,DOWN,0
2018-05-22,108.43,109.02,98.8553,108.31,105.5984,DOWN,0
2018-05-23,107.85,107.81,98.9531,108.242,105.5844,DOWN,0
2018-05-24,107.53,107.44,99.0468,108.016,105.6052,DOWN,0
2018-05-25,106.61,107.06,99.1336,107.774,105.6154,DOWN,0
2018-05-29,102.3,105.37,99.2091,106.544,105.5172,UP,1
2018-05-30,103.72,103.3,99.292,105.602,105.4572,DOWN,0
2018-05-31,102.52,103.19,99.3614,104.536,105.3806,UP,1
2018-06-01,105.76,103.89,99.4467,104.182,105.3568,DOWN,0
2018-06-04,105.31,105.99,99.5259,103.922,105.4128,DOWN,0
2018-06-05,105.04,104.98,99.6139,104.47,105.5246,UP,1
2018-06-06,106.75,105.2,99.708,105.076,105.5836,UP,1
2018-06-07,107.1,106.86,99.8042,105.992,105.694,DOWN,0
2018-06-08,106.92,106.87,99.8935,106.224,105.8098,DOWN,0
2018-06-11,106.5,107.0,99.9799,106.462,105.8772,UP,1
2018-06-12,106.73,107.02,100.0648,106.8,105.9836,DOWN,0
2018-06-13,106.29,106.98,100.1476,106.708,106.0312,UP,1
2018-06-14,106.95,106.59,100.2376,106.678,106.0742,DOWN,0
2018-06-15,106.89,106.9,100.3293,106.672,106.1228,UP,1
2018-06-18,107.11,105.92,100.4233,106.794,106.2416,UP,1
2018-06-19,107.8,105.6,100.5198,107.008,106.357,DOWN,0
2018-06-20,107.77,108.26,100.6139,107.304,106.4474,DOWN,0
2018-06-21,107.73,107.35,100.72,107.46,106.5558,DOWN,0
2018-06-22,107.3,108.48,100.8235,107.542,106.601,DOWN,0
2018-06-25,104.92,106.98,100.9139,107.104,106.6212,DOWN,0
2018-06-26,104.63,105.24,100.9948,106.47,106.616,DOWN,0
2018-06-27,103.4,104.9,101.0616,105.596,106.555,UP,1
2018-06-28,103.71,103.37,101.1273,104.792,106.503,DOWN,0
2018-06-29,102.89,104.42,101.2004,103.91,106.3978,UP,1
2018-07-02,104.02,101.77,101.2815,103.73,106.3252,DOWN,0
2018-07-03,102.61,104.2,101.3547,103.326,106.2296,DOWN,0
2018-07-05,102.46,103.28,101.4243,103.138,106.138,UP,1
2018-07-06,102.68,102.38,101.4948,102.932,106.055,UP,1
2018-07-09,105.68,103.35,101.5748,103.49,106.02,DOWN,0
2018-07-10,105.01,105.73,101.6457,103.688,105.9698,DOWN,0
2018-07-11,104.11,104.08,101.7141,103.988,105.917,UP,1
2018-07-12,104.13,104.59,101.7878,104.322,105.8814,DOWN,0
2018-07-13,104.04,104.0,101.8587,104.594,105.871,UP,1
2018-07-16,105.46,104.62,101.9276,104.55,105.9006,UP,1
2018-07-17,105.74,105.49,101.9966,104.696,105.9186,UP,1
2018-07-18,110.69,107.75,102.0904,106.012,106.0252,DOWN,0
2018-07-19,108.44,110.68,102.1701,106.874,106.085,DOWN,0
2018-07-20,107.73,107.8,102.2468,107.612,106.115,UP,1
2018-07-23,110.9,107.76,102.343,108.7,106.175,UP,1
2018-07-24,111.63,110.99,102.4363,109.878,106.2292,DOWN,0
2018-07-25,111.27,111.4,102.5263,109.994,106.2818,UP,1
2018-07-26,111.61,111.48,102.6211,110.628,106.3558,DOWN,0
2018-07-27,110.96,111.59,102.7096,111.274,106.4112,DOWN,0
2018-07-30,110.01,111.06,102.791,111.096,106.4382,DOWN,0
2018-07-31,109.22,110.82,102.8703,110.614,106.4662,UP,1
2018-08-01,109.26,109.73,102.9517,110.212,106.4824,DOWN,0
2018-08-02,109.08,108.43,103.0375,109.706,106.4954,UP,1
2018-08-03,109.81,109.09,103.131,109.476,106.5346,UP,1
2018-08-06,110.53,109.83,103.2108,109.58,106.5946,UP,1
2018-08-07,111.11,111.12,103.2914,109.958,106.6846,UP,1
2018-08-08,111.47,110.76,103.3724,110.4,106.868,DOWN,0
2018-08-09,110.73,111.4,103.449,110.73,107.0082,DOWN,0
2018-08-10,108.4,109.44,103.5088,110.448,107.1258,DOWN,0
2018-08-13,107.29,108.64,103.5714,109.8,107.1564,UP,1
2018-08-14,108.72,107.61,103.6374,109.322,107.2246,DOWN,0
2018-08-15,107.06,107.83,103.6992,108.44,107.265,UP,1
2018-08-16,107.66,107.52,103.7642,107.826,107.2832,UP,1
2018-08-17,107.7,107.39,103.8351,107.686,107.2952,UP,1
2018-08-20,108.44,107.85,103.9103,107.916,107.3256,UP,1
2018-08-21,108.93,108.18,103.9849,107.958,107.3742,DOWN,0
2018-08-22,108.38,108.51,104.0548,108.222,107.4072,DOWN,0
2018-08-23,107.34,108.44,104.1204,108.158,107.4282,UP,1
2018-08-24,107.55,108.0,104.1961,108.128,107.4402,UP,1
2018-08-27,109.17,108.08,104.2776,108.274,107.4858,DOWN,0
2018-08-28,109.1,109.65,104.3623,108.308,107.5256,DOWN,0
2018-08-29,108.15,109.28,104.4405,108.262,107.5326,DOWN,0
2018-08-30,107.18,107.9,104.5141,108.23,107.5208,UP,1
2018-08-31,107.46,106.8,104.5882,108.212,107.5154,UP,1
2018-09-04,108.31,107.46,104.6634,108.04,107.5356,DOWN,0
2018-09-05,106.99,108.27,104.7298,107.618,107.577,DOWN,0
2018-09-06,106.13,107.2,104.7901,107.214,107.607,DOWN,0
2018-09-07,105.99,106.0,104.8479,106.976,107.6588,UP,1
2018-09-10,106.42,106.74,104.9077,106.768,107.713,DOWN,0
2018-09-11,106.37,106.26,104.9676,106.38,107.7826,DOWN,0
2018-09-12,105.34,106.51,105.023,106.05,107.809,DOWN,0
2018-09-13,103.07,105.56,105.0678,105.438,107.8182,UP,1
2018-09-14,104.15,103.23,105.1071,105.07,107.852,DOWN,0
2018-09-17,103.01,104.31,105.1309,104.388,107.8586,UP,1
2018-09-18,103.85,103.37,105.1613,103.884,107.822,UP,1
2018-09-19,105.19,103.74,105.1989,103.854,107.8256,UP,1
2018-09-20,106.71,105.72,105.2377,104.582,107.8776,DOWN,0
2018-09-21,106.35,107.06,105.2847,105.022,107.922,DOWN,0
2018-09-24,105.34,105.86,105.3289,105.488,107.948,DOWN,0
2018-09-25,104.75,105.75,105.3661,105.668,107.9338,DOWN,0
2018-09-26,103.11,104.94,105.393,105.252,107.8812,DOWN,0
2018-09-27,102.93,103.39,105.4198,104.496,107.726,DOWN,0
2018-09-28,102.13,102.5,105.4377,103.652,107.5998,UP,1
2018-10-01,103.66,102.44,105.4686,103.316,107.5184,UP,1
2018-10-02,103.77,103.74,105.5045,103.12,107.3758,UP,1
2018-10-03,104.79,104.11,105.5392,103.456,107.239,UP,1
2018-10-04,106.19,104.81,105.5772,104.108,107.1374,DOWN,0
2018-10-05,105.75,106.74,105.6159,104.832,107.0202,UP,1
2018-10-08,106.72,105.68,105.6573,105.444,106.9354,DOWN,0
2018-10-09,105.53,106.11,105.6847,105.796,106.8458,DOWN,0
2018-10-10,101.92,105.31,105.6994,105.222,106.6998,DOWN,0
2018-10-11,99.16,101.36,105.7017,103.816,106.4978,DOWN,0
2018-10-12,99.05,102.72,105.7035,102.476,106.2972,DOWN,0
2018-10-15,98.17,99.09,105.6928,100.766,106.0644,UP,1
2018-10-16,99.38,98.95,105.6902,99.536,105.8414,DOWN,0
2018-10-17,94.21,92.66,105.664,97.994,105.5034,DOWN,0
2018-10-18,93.11,95.05,105.6293,96.784,105.1362,UP,1
2018-10-19,93.14,92.9,105.5872,95.602,104.7844,DOWN,0
2018-10-22,91.93,93.19,105.5369,94.354,104.455,DOWN,0
2018-10-23,91.08,90.28,105.4798,92.694,104.1308,DOWN,0
2018-10-24,88.41,90.84,105.4005,91.534,103.7246,UP,1
2018-10-25,89.6,88.95,105.3197,90.832,103.3754,DOWN,0
2018-10-26,88.49,88.62,105.2324,89.902,102.992,UP,1
2018-10-29,89.93,89.71,105.1458,89.502,102.6366,UP,1
2018-10-30,92.4,90.61,105.0747,89.766,102.3158,UP,1
2018-10-31,94.07,93.25,105.0106,90.898,102.0186,UP,1
2018-11-01,94.25,94.53,104.955,91.828,101.736,DOWN,0
2018-11-02,93.61,94.93,104.8906,92.852,101.4614,UP,1
2018-11-05,95.49,93.84,104.8309,93.964,101.2202,UP,1
2018-11-06,95.81,95.2,104.7755,94.646,100.953,UP,1
2018-11-07,98.38,97.0,104.7365,95.508,100.7386,UP,1
2018-11-08,99.1,98.01,104.707,96.478,100.5576,DOWN,0
2018-11-09,97.94,98.72,104.6658,97.344,100.3728,DOWN,0
2018-11-12,96.37,97.86,104.6129,97.52,100.151,UP,1
2018-11-13,97.13,96.3,104.5701,97.784,99.9274,DOWN,0
2018-11-14,95.92,97.75,104.5228,97.292,99.706,UP,1
2018-11-15,97.46,95.21,104.4762,96.964,99.5326,UP,1
2018-11-16,97.55,97.07,104.4408,96.886,99.3638,UP,1
2018-11-19,97.6,97.36,104.4301,97.132,99.1874,DOWN,0
2018-11-20,95.57,96.93,104.4011,96.82,98.9714,UP,1
2018-11-21,96.0,95.76,104.3775,96.836,98.7846,UP,1
2018-11-23,96.29,95.36,104.3779,96.602,98.649,UP,1
2018-11-26,98.44,97.28,104.3832,96.78,98.5348,DOWN,0
2018-11-27,97.45,97.89,104.3737,96.75,98.4236,UP,1
2018-11-28,99.08,98.0,104.3723,97.452,98.3282,DOWN,0
2018-11-29,97.0,98.3,104.3439,97.652,98.1644,UP,1
2018-11-30,99.23,96.93,104.3207,98.24,98.0148,DOWN,0
2018-12-03,98.97,100.82,104.2912,98.346,97.8672,DOWN,0
2018-12-04,94.37,98.98,104.2395,97.73,97.6478,DOWN,0
2018-12-06,90.94,92.24,104.1673,96.102,97.3716,DOWN,0
2018-12-07,88.93,90.74,104.0913,94.488,97.088,DOWN,0
2018-12-10,88.2,88.59,103.9995,92.282,96.7934,DOWN,0
2018-12-11,87.2,89.58,103.8913,89.928,96.4948,UP,1
2018-12-12,87.7,88.0,103.7919,88.594,96.1756,DOWN,0
2018-12-13,86.9,87.55,103.697,87.786,95.8382,DOWN,0
2018-12-14,86.37,86.03,103.6105,87.274,95.4698,DOWN,0
2018-12-17,85.62,86.0,103.5151,86.758,95.0584,DOWN,0
2018-12-18,83.6,86.2,103.4013,86.038,94.6154,DOWN,0
2018-12-19,82.0,83.75,103.2777,84.898,94.121,DOWN,0
2018-12-20,80.52,81.86,103.1422,83.622,93.6208,DOWN,0
2018-12-21,79.39,80.08,103.0003,82.226,93.1702,DOWN,0
2018-12-24,77.26,78.63,102.8331,80.554,92.7322,UP,1
2018-12-26,81.19,77.69,102.6915,80.072,92.375,UP,1
2018-12-27,82.75,79.61,102.5625,80.222,92.0666,UP,1
2018-12-28,82.77,83.02,102.4439,80.672,91.7344,UP,1
2018-12-31,83.59,83.54,102.3313,81.512,91.522,UP,1
2019-01-02,84.05,81.96,102.2155,82.87,91.3408,DOWN,0
2019-01-03,81.89,83.64,102.0914,83.01,91.1158,UP,1
2019-01-04,84.75,83.4,101.9834,83.41,90.9722,UP,1
2019-01-07,84.97,84.3,101.8735,83.85,90.85,DOWN,0
2019-01-08,84.33,84.92,101.7826,83.998,90.7684,UP,1
2019-01-09,85.09,84.33,101.7108,84.206,90.6782,DOWN,0
2019-01-10,84.89,84.37,101.6162,84.806,90.6062,UP,1
2019-01-11,85.65,84.02,101.5366,84.986,90.5206,UP,1
2019-01-14,86.06,84.79,101.4612,85.204,90.3938,UP,1
2019-01-15,86.95,85.65,101.3803,85.728,90.2514,UP,1
2019-01-16,88.42,87.46,101.3154,86.394,90.1348,UP,1
2019-01-17,89.18,87.84,101.2417,87.252,90.0462,UP,1
2019-01-18,91.16,90.01,101.1735,88.354,89.9596,DOWN,0
2019-01-22,90.53,90.43,101.1039,89.248,89.854,DOWN,0
2019-01-23,89.93,93.51,101.0477,89.844,89.685,DOWN,0
2019-01-24,89.37,88.9,100.9844,90.034,89.4904,UP,1
2019-01-25,91.13,90.06,100.9238,90.424,89.3542,DOWN,0
2019-01-28,90.85,90.5,100.8665,90.362,89.2438,DOWN,0
2019-01-29,89.64,90.72,100.7895,90.184,89.094,DOWN,0
2019-01-30,89.43,89.69,100.7171,90.084,88.9642,DOWN,0
2019-01-31,88.46,88.89,100.6349,89.902,88.7842,UP,1
2019-02-01,88.53,88.81,100.5453,89.382,88.6038,UP,1
2019-02-04,89.13,88.61,100.4594,89.038,88.4344,UP,1
2019-02-05,89.81,89.17,100.3677,89.072,88.3192,UP,1
2019-02-06,90.38,89.59,100.2814,89.262,88.2068,DOWN,0
2019-02-07,89.83,89.83,100.1936,89.536,88.0776,DOWN,0
2019-02-08,89.64,89.18,100.1066,89.758,87.9016,DOWN,0
2019-02-11,89.63,89.77,100.0206,89.858,87.7452,UP,1
2019-02-12,92.05,90.46,99.9437,90.306,87.6046,DOWN,0
2019-02-13,91.96,92.49,99.8659,90.622,87.5038,DOWN,0
2019-02-14,91.28,91.37,99.7885,90.912,87.3448,UP,1
2019-02-15,93.09,92.1,99.7244,91.602,87.2272,DOWN,0
2019-02-19,93.0,92.63,99.6666,92.276,87.1998,UP,1
2019-02-20,93.47,93.0,99.6141,92.56,87.2504,DOWN,0
2019-02-21,92.69,93.51,99.5533,92.706,87.3256,DOWN,0
2019-02-22,92.64,93.05,99.4897,92.978,87.4144,UP,1
2019-02-25,92.68,93.46,99.4259,92.896,87.524,UP,1
2019-02-26,92.94,92.45,99.3594,92.884,87.6288,UP,1
2019-02-27,93.26,92.62,99.2862,92.842,87.756,DOWN,0
2019-02-28,93.2,93.56,99.2076,92.944,87.8926,DOWN,0
2019-03-01,93.13,93.77,99.1301,93.042,88.0428,DOWN,0
2019-03-04,92.74,93.36,99.0542,93.054,88.2256,UP,1
2019-03-05,92.91,93.0,98.9778,93.048,88.4438,DOWN,0
2019-03-06,92.0,92.84,98.8945,92.796,88.6734,DOWN,0
2019-03-07,89.98,90.96,98.8053,92.152,88.8852,DOWN,0
2019-03-08,89.53,89.11,98.7107,91.432,89.1306,UP,1
2019-03-11,89.79,89.86,98.6175,90.842,89.3026,UP,1
2019-03-12,90.14,90.07,98.529,90.288,89.4504,UP,1
2019-03-13,91.97,90.4,98.4512,90.282,89.6344,UP,1
2019-03-14,94.49,93.0,98.3906,91.184,89.8524,UP,1
2019-03-15,94.92,94.57,98.3537,92.262,90.0698,UP,1
2019-03-18,96.13,94.91,98.3157,93.53,90.3546,DOWN,0
2019-03-19,95.06,96.53,98.2784,94.514,90.5608,DOWN,0
2019-03-20,92.42,94.77,98.2117,94.604,90.7098,UP,1
2019-03-21,92.69,92.05,98.1486,94.244,90.877,DOWN,0
2019-03-22,88.59,91.76,98.0664,92.978,90.947,DOWN,0
2019-03-25,87.58,88.7,97.9705,91.268,91.0008,UP,1
2019-03-26,89.51,88.23,97.8826,90.158,91.078,DOWN,0
2019-03-27,89.07,89.81,97.7933,89.488,91.1382,UP,1
2019-03-28,90.07,89.06,97.7112,88.964,91.2006,UP,1
2019-03-29,90.41,90.98,97.6296,89.328,91.2404,UP,1
2019-04-01,92.7,90.98,97.5616,90.352,91.3108,UP,1
2019-04-02,93.28,92.55,97.4933,91.106,91.3532,UP,1
2019-04-03,94.13,94.12,97.4295,92.118,91.4252,UP,1
2019-04-04,94.74,94.38,97.3676,93.052,91.5214,UP,1
2019-04-05,95.06,95.08,97.3039,93.982,91.6352,DOWN,0
2019-04-08,94.4,95.01,97.2371,94.322,91.7006,DOWN,0
2019-04-09,93.43,93.87,97.1656,94.352,91.7522,DOWN,0
2019-04-10,93.4,93.45,97.0961,94.206,91.8274,UP,1
2019-04-11,93.63,93.95,97.0396,93.984,91.9114,UP,1
2019-04-12,94.55,96.53,96.9892,93.882,92.0332,DOWN,0
2019-04-15,94.04,94.48,96.9424,93.81,92.1434,UP,1
2019-04-16,95.62,94.07,96.902,94.248,92.2732,DOWN,0
2019-04-17,92.42,93.99,96.8496,94.052,92.3254,DOWN,0
2019-04-18,91.87,92.69,96.7889,93.7,92.3552,DOWN,0
2019-04-22,91.87,91.7,96.7352,93.164,92.396,UP,1
2019-04-23,95.94,92.84,96.7026,93.544,92.522,UP,1
2019-04-24,97.73,95.94,96.6778,93.966,92.684,DOWN,0
2019-04-25,97.57,97.56,96.6373,94.996,92.7944,UP,1
2019-04-26,97.72,97.38,96.6008,96.166,92.9096,UP,1
2019-04-29,98.57,97.71,96.5731,97.506,93.0554,DOWN,0
2019-04-30,98.55,98.72,96.5452,98.028,93.1646,DOWN,0
2019-05-01,97.56,98.52,96.5128,97.994,93.2558,UP,1
2019-05-02,98.47,97.75,96.4779,98.174,93.3558,UP,1
2019-05-03,99.48,98.73,96.4466,98.526,93.4916,DOWN,0
2019-05-06,98.8,97.59,96.3871,98.572,93.6148,DOWN,0
2019-05-07,97.48,97.91,96.3323,98.358,93.7108,DOWN,0
2019-05-08,96.86,97.21,96.278,98.218,93.7892,UP,1
2019-05-09,96.97,95.88,96.2083,97.918,93.8634,UP,1
2019-05-10,97.56,96.58,96.138,97.534,93.9506,DOWN,0
2019-05-13,93.95,95.69,96.0514,96.564,93.967,UP,1
2019-05-14,94.91,94.0,95.9679,96.05,94.0104,DOWN,0
2019-05-15,94.24,94.0,95.8843,95.526,94.037,UP,1
2019-05-16,94.78,94.85,95.8081,95.088,94.0926,DOWN,0
2019-05-17,93.42,93.78,95.7291,94.26,94.1614,UP,1
2019-05-20,93.5,93.09,95.6503,94.17,94.2408,UP,1
2019-05-21,94.56,93.89,95.5777,94.1,94.3362,DOWN,0
2019-05-22,93.36,94.27,95.4955,93.924,94.4006,DOWN,0
2019-05-23,90.13,92.39,95.3935,92.994,94.3638,UP,1
2019-05-24,91.34,90.73,95.2946,92.578,94.3008,DOWN,0
2019-05-28,89.48,91.26,95.1847,91.774,94.192,DOWN,0
2019-05-29,89.44,88.89,95.0782,90.75,94.0582,DOWN,0
2019-05-30,87.66,89.77,94.9745,89.61,93.9102,DOWN,0
2019-05-31,85.52,86.44,94.8657,88.688,93.7722,UP,1
2019-06-03,85.86,85.71,94.7514,87.592,93.6356,UP,1
2019-06-04,88.91,87.15,94.6606,87.478,93.642,DOWN,0
2019-06-05,87.82,88.62,94.5614,87.154,93.6468,DOWN,0
2019-06-06,87.7,87.3,94.4614,87.162,93.6106,UP,1
2019-06-07,88.27,87.8,94.3606,87.712,93.5946,UP,1
2019-06-10,88.39,89.11,94.2579,88.218,93.561,DOWN,0
2019-06-11,87.78,88.9,94.1549,87.992,93.5084,UP,1
2019-06-12,88.01,87.51,94.0582,88.03,93.4146,DOWN,0
2019-06-13,87.24,87.86,93.9567,87.938,93.2938,DOWN,0
2019-06-14,87.17,87.45,93.8467,87.718,93.1546,DOWN,0
2019-06-17,85.87,87.23,93.7305,87.214,92.9772,UP,1
2019-06-18,86.4,85.18,93.6218,86.938,92.804,DOWN,0
2019-06-19,85.25,86.47,93.5121,86.386,92.621,UP,1
2019-06-20,85.74,86.11,93.4035,86.086,92.4672,UP,1
2019-06-21,86.69,85.87,93.2954,85.99,92.333,DOWN,0
2019-06-24,85.88,86.32,93.1899,85.992,92.178,DOWN,0
2019-06-25,85.76,85.44,93.088,85.864,92.0022,UP,1
2019-06-26,86.72,86.13,92.9917,86.158,91.8558,UP,1
2019-06-27,87.84,86.82,92.8988,86.578,91.7002,UP,1
2019-06-28,90.0,88.81,92.8169,87.24,91.6518,UP,1
2019-07-01,91.65,90.88,92.7485,88.394,91.6474,UP,1
2019-07-02,91.87,91.58,92.6925,89.616,91.6474,UP,1
2019-07-03,92.79,92.04,92.6357,90.83,91.5844,UP,1
2019-07-05,93.92,93.22,92.5902,92.046,91.5082,DOWN,0
2019-07-08,91.67,93.12,92.5293,92.38,91.3902,DOWN,0
2019-07-09,91.59,90.92,92.4613,92.368,91.2676,DOWN,0
2019-07-10,90.42,91.54,92.3799,92.078,91.1046,UP,1
2019-07-11,91.34,90.71,92.3048,91.788,90.9604,DOWN,0
2019-07-12,91.34,91.13,92.2348,91.272,90.836,DOWN,0
2019-07-15,89.73,91.34,92.1597,90.884,90.6612,DOWN,0
2019-07-16,89.49,90.24,92.0916,90.464,90.4614,UP,1
2019-07-17,89.89,89.33,92.0264,90.358,90.2832,UP,1
2019-07-18,91.15,89.94,91.9715,90.32,90.1566,UP,1
2019-07-19,92.86,91.39,91.9175,90.624,90.0766,DOWN,0
2019-07-22,92.73,93.0,91.8623,91.224,89.9918,UP,1
2019-07-23,95.01,93.08,91.8134,92.328,89.9408,UP,1
2019-07-24,99.46,94.79,91.7798,94.242,90.051,DOWN,0
2019-07-25,99.03,100.1,91.7462,95.818,90.1334,UP,1
2019-07-26,99.64,99.53,91.7108,97.174,90.2414,DOWN,0
2019-07-29,99.02,99.24,91.6782,98.432,90.3262,UP,1
2019-07-30,99.09,98.07,91.6641,99.248,90.4396,DOWN,0
2019-07-31,98.0,99.0,91.6583,98.956,90.5296,DOWN,0
2019-08-01,94.73,97.91,91.6367,98.096,90.533,DOWN,0
2019-08-02,93.76,94.41,91.6146,96.92,90.541,DOWN,0
2019-08-05,89.33,91.91,91.5644,94.982,90.525,UP,1
2019-08-06,90.09,90.15,91.5438,93.182,90.5,DOWN,0
2019-08-07,88.0,87.93,91.5182,91.182,90.4704,UP,1
2019-08-08,90.57,89.19,91.5054,90.35,90.493,DOWN,0
2019-08-09,89.45,89.73,91.493,89.488,90.5288,DOWN,0
2019-08-12,87.99,88.18,91.4775,89.22,90.5782,UP,1
2019-08-13,88.87,87.89,91.4798,88.976,90.6384,DOWN,0
2019-08-14,85.97,86.58,91.4617,88.57,90.5796,DOWN,0
2019-08-15,85.49,86.41,91.4467,87.554,90.533,UP,1
2019-08-16,87.0,86.02,91.432,87.064,90.519,UP,1
2019-08-19,88.51,88.62,91.4126,87.168,90.5238,DOWN,0
2019-08-20,86.72,87.92,91.3758,86.738,90.4904,UP,1
2019-08-21,86.73,87.1,91.3382,86.89,90.4694,UP,1
2019-08-22,87.27,87.37,91.3065,87.246,90.4546,DOWN,0
2019-08-23,84.71,86.87,91.2526,86.788,90.404,UP,1
2019-08-26,84.81,85.55,91.1976,86.048,90.3568,DOWN,0
2019-08-27,84.49,85.37,91.1282,85.602,90.3292,UP,1
2019-08-28,85.12,83.96,91.0583,85.28,90.3036,UP,1
2019-08-29,87.27,86.06,91.0049,85.28,90.344,UP,1
2019-08-30,87.93,88.03,90.9627,85.924,90.3878,DOWN,0
2019-09-03,86.66,87.03,90.9104,86.294,90.3872,UP,1
2019-09-04,87.96,87.47,90.8706,86.988,90.4288,UP,1
2019-09-05,90.02,89.67,90.8334,87.968,90.514,DOWN,0
2019-09-06,89.82,89.96,90.7947,88.478,90.576,UP,1
2019-09-09,93.15,90.45,90.7725,89.522,90.6822,UP,1
2019-09-10,94.47,93.57,90.767,91.084,90.7716,UP,1
2019-09-11,97.37,94.54,90.7738,92.966,90.886,UP,1
2019-09-12,97.56,96.31,90.7802,94.474,90.9998,UP,1
2019-09-13,98.94,98.4,90.7827,96.298,91.1228,DOWN,0
2019-09-16,98.01,97.94,90.7855,97.27,91.2046,DOWN,0
2019-09-17,96.19,97.58,90.771,97.614,91.295,UP,1
2019-09-18,96.35,95.59,90.7678,97.41,91.3902,DOWN,0
2019-09-19,95.78,95.88,90.7505,97.054,91.4974,DOWN,0
2019-09-20,94.27,95.77,90.727,96.12,91.556,UP,1
2019-09-23,94.62,93.98,90.7283,95.442,91.6216,DOWN,0
2019-09-24,94.11,94.43,90.7441,95.026,91.7092,UP,1
2019-09-25,95.31,94.36,90.776,94.818,91.8256,DOWN,0
2019-09-26,93.93,94.32,90.8047,94.448,91.9064,DOWN,0
2019-09-27,93.135,94.65,90.8344,94.221,91.9461,UP,1
2019-09-30,93.32,93.63,90.8625,93.961,91.9553,DOWN,0
2019-10-01,89.88,93.96,90.8774,93.115,91.8983,DOWN,0
2019-10-02,87.21,89.02,90.8816,91.495,91.7423,DOWN,0
2019-10-03,86.82,86.84,90.8876,90.073,91.4895,UP,1
2019-10-04,89.03,87.06,90.9147,89.252,91.2895,DOWN,0
2019-10-07,88.77,88.68,90.9486,88.342,91.0721,DOWN,0
2019-10-08,87.48,88.27,90.9834,87.862,90.8413,UP,1
2019-10-09,88.43,88.49,91.0286,88.106,90.6281,UP,1
2019-10-10,89.49,88.4,91.0897,88.64,90.4579,UP,1
2019-10-11,91.61,91.06,91.1418,89.156,90.3955,UP,1
2019-10-14,92.06,90.89,91.1884,89.814,90.3615,UP,1
2019-10-15,93.62,92.5,91.2426,91.042,90.4473,DOWN,0
2019-10-16,93.22,93.86,91.2908,92.0,90.5099,UP,1
2019-10-17,93.77,94.05,91.3394,92.856,90.6253,UP,1
2019-10-18,94.68,93.96,91.4033,93.47,90.7075,UP,1
2019-10-21,96.85,95.81,91.4638,94.428,90.8555,UP,1
2019-10-22,97.51,96.83,91.5265,95.206,91.0459,UP,1
2019-10-23,100.16,99.0,91.6057,96.594,91.2717,UP,1
2019-10-24,100.35,100.49,91.682,97.91,91.5593,UP,1
2019-10-25,101.53,100.32,91.7652,99.28,91.8801,UP,1
2019-10-28,102.53,102.44,91.8496,100.416,92.1907,DOWN,0
2019-10-29,102.35,102.53,91.931,101.384,92.4675,DOWN,0
2019-10-30,101.03,101.74,92.0014,101.558,92.7537,DOWN,0
2019-10-31,99.68,100.39,92.0577,101.424,93.0127,UP,1
2019-11-01,101.42,100.61,92.1189,101.402,93.2957,UP,1
2019-11-04,103.87,102.6,92.1825,101.67,93.6789,UP,1
2019-11-05,105.5,104.0,92.2573,102.3,94.0927,UP,1
2019-11-06,106.01,105.11,92.3377,103.296,94.5231,UP,1
2019-11-07,107.26,106.92,92.4272,104.812,94.9659,UP,1
2019-11-08,107.65,107.26,92.5098,106.058,95.3735,DOWN,0
2019-11-11,106.78,106.56,92.5894,106.64,95.7505,DOWN,0
2019-11-12,106.4,106.35,92.6732,106.82,96.1453,DOWN,0
2019-11-13,105.59,105.54,92.754,106.736,96.4979,UP,1
2019-11-14,105.82,105.32,92.8408,106.448,96.8139,UP,1
2019-11-15,106.55,105.82,92.9309,106.228,97.1485,UP,1
2019-11-18,106.58,106.07,93.0182,106.188,97.4171,UP,1
2019-11-19,107.06,107.13,93.1044,106.32,97.6689,DOWN,0
2019-11-20,106.3,106.18,93.184,106.462,97.8475,UP,1
2019-11-21,106.81,106.78,93.2689,106.66,98.0325,UP,1
2019-11-22,107.13,106.75,93.3564,106.776,98.1963,UP,1
2019-11-25,107.46,107.69,93.4455,106.952,98.3853,DOWN,0
2019-11-26,106.74,107.5,93.519,106.888,98.5963,UP,1
2019-11-27,107.69,107.25,93.5976,107.166,98.8231,DOWN,0
2019-11-29,107.24,107.34,93.6774,107.252,99.0523,DOWN,0
2019-12-02,106.52,107.97,93.7446,107.13,99.2973,DOWN,0
2019-12-03,105.31,105.1,93.8061,106.7,99.5111,UP,1
